"IdVenta";"Fecha";"IdCliente";"TotalAPagar"
37.585;2021-02-09 11:41:33.000;3.362;122.000
37.586;2021-02-09 12:01:05.000;1;25.000
37.587;2021-02-09 12:05:51.000;1;15.000
37.588;2021-02-09 12:54:04.000;663;20.000
37.589;2021-02-09 13:32:53.000;1;69.000
37.590;2021-02-09 14:11:46.000;74;157.000
37.591;2021-02-09 14:52:39.000;1;202.500
37.592;2021-02-09 14:59:16.000;1;35.000
37.593;2021-02-09 15:28:29.000;1;27.000
37.594;2021-02-09 16:00:11.000;1;174.000
37.595;2021-02-09 16:13:31.000;5.764;43.000
37.596;2021-02-09 16:16:03.000;5.324;63.000
37.597;2021-02-09 16:21:30.000;5.765;75.000
37.598;2021-02-09 16:26:47.000;1;43.000
37.599;2021-02-09 16:31:01.000;5.766;120.000
37.600;2021-02-09 16:32:42.000;775;200.000
37.601;2021-02-10 09:10:13.000;1;21.500
37.602;2021-02-10 09:37:22.000;1;22.000
37.603;2021-02-10 09:42:13.000;1;11.000
37.604;2021-02-10 09:57:46.000;5.724;86.000
37.605;2021-02-10 10:41:56.000;5.747;86.000
37.606;2021-02-10 11:05:01.000;3.769;43.000
37.607;2021-02-10 11:41:30.000;4.021;75.000
37.608;2021-02-10 12:11:29.000;5.767;68.000
37.609;2021-02-10 12:25:42.000;5.768;43.000
37.610;2021-02-10 12:41:30.000;4.969;60.000
37.611;2021-02-10 14:24:56.000;1;30.500
37.612;2021-02-10 14:29:10.000;3.439;150.000
37.613;2021-02-10 14:33:44.000;1;58.000
37.614;2021-02-10 15:12:13.000;5.769;178.000
37.615;2021-02-10 15:16:29.000;1;22.000
37.616;2021-02-10 15:20:38.000;4;28.000
37.617;2021-02-10 15:25:37.000;1;63.000
37.618;2021-02-10 16:03:46.000;5.770;84.000
37.619;2021-02-10 16:09:34.000;1.470;79.500
37.620;2021-02-10 16:13:25.000;4.283;98.000
37.621;2021-02-10 16:28:17.000;594;126.000
37.622;2021-02-10 16:51:28.000;1;142.000
37.623;2021-02-11 09:08:10.000;1;9.000
37.624;2021-02-11 09:23:32.000;1;142.000
37.625;2021-02-11 09:40:36.000;938;42.000
37.626;2021-02-11 09:45:01.000;5.771;540.000
37.627;2021-02-11 09:59:14.000;5.772;110.000
37.628;2021-02-11 10:24:32.000;1;18.000
37.629;2021-02-11 11:05:13.000;5.773;50.000
37.630;2021-02-11 11:07:15.000;5.773;112.000
37.631;2021-02-11 11:13:08.000;5.774;75.000
37.632;2021-02-11 11:45:39.000;1;9.000
37.633;2021-02-11 11:47:09.000;3.313;230.000
37.634;2021-02-11 11:54:34.000;5.775;22.000
37.635;2021-02-11 12:06:36.000;1.574;86.000
37.636;2021-02-11 12:29:19.000;1;130.000
37.637;2021-02-11 13:26:17.000;1;58.000
37.638;2021-02-11 13:38:03.000;5.776;120.000
37.639;2021-02-11 13:57:46.000;1;21.500
37.640;2021-02-11 13:59:31.000;5.777;193.500
37.641;2021-02-11 14:01:09.000;1;10.000
37.642;2021-02-11 14:20:56.000;1;46.000
37.643;2021-02-11 14:32:12.000;1;120.000
37.644;2021-02-11 14:32:26.000;5.778;152.000
37.645;2021-02-11 15:17:39.000;4.924;60.000
37.646;2021-02-11 15:58:35.000;1;27.500
37.647;2021-02-11 16:18:49.000;1;20.000
37.648;2021-02-11 16:21:03.000;1;15.000
37.649;2021-02-11 16:30:20.000;1;31.500
37.650;2021-02-11 16:34:28.000;3.528;317.000
37.651;2021-02-11 16:39:50.000;1;5.000
37.652;2021-02-11 16:57:24.000;1;154.000
37.653;2021-02-11 17:00:10.000;5.779;243.000
37.654;2021-02-11 17:02:56.000;1;21.500
37.655;2021-02-12 09:46:42.000;1;107.000
37.656;2021-02-12 09:55:44.000;1.586;66.000
37.657;2021-02-12 10:09:13.000;4.817;150.000
37.658;2021-02-12 10:10:29.000;1;10.000
37.659;2021-02-12 10:19:31.000;5.780;180.000
37.660;2021-02-12 10:56:29.000;1;46.500
37.661;2021-02-12 11:04:30.000;1;43.000
37.662;2021-02-12 11:12:24.000;316;1.541.000
37.663;2021-02-12 11:34:41.000;5.623;173.500
37.664;2021-02-12 11:36:29.000;3.313;107.000
37.665;2021-02-12 11:55:24.000;1;58.000
37.666;2021-02-12 12:40:33.000;1;40.000
37.667;2021-02-12 13:01:26.000;4.226;149.500
37.668;2021-02-12 13:55:56.000;1.505;208.000
37.669;2021-02-12 14:18:15.000;5.736;249.000
37.670;2021-02-12 14:19:06.000;1;10.000
37.671;2021-02-12 14:20:06.000;1;11.000
37.672;2021-02-12 14:37:18.000;2.072;300.000
37.673;2021-02-12 14:43:41.000;5.781;191.500
37.674;2021-02-12 14:50:32.000;1;88.000
37.675;2021-02-12 15:45:49.000;5.636;27.000
37.676;2021-02-12 15:46:40.000;1;12.000
37.677;2021-02-12 16:03:32.000;368;140.500
37.678;2021-02-12 16:15:02.000;1.615;64.000
37.679;2021-02-12 16:47:41.000;4.585;117.000
37.680;2021-02-12 16:52:41.000;5.782;54.000
37.681;2021-02-12 17:08:48.000;4.573;126.000
37.682;2021-02-12 17:10:39.000;5.783;64.500
37.683;2021-02-13 08:59:36.000;1;3.000
37.684;2021-02-13 09:04:00.000;1;21.000
37.685;2021-02-13 09:15:22.000;1;25.000
37.686;2021-02-13 09:29:01.000;618;22.000
37.687;2021-02-13 10:06:08.000;1;794.500
37.688;2021-02-13 10:09:22.000;1;147.000
37.689;2021-02-13 11:07:56.000;5.784;402.500
37.690;2021-02-13 11:16:44.000;1;10.000
37.691;2021-02-13 11:26:39.000;1;164.000
37.692;2021-02-13 11:51:13.000;5.785;42.000
37.693;2021-02-13 12:06:08.000;1;78.000
37.694;2021-02-15 08:50:48.000;538;220.000
37.695;2021-02-15 08:59:30.000;5.786;61.000
37.696;2021-02-15 09:31:37.000;1;30.000
37.697;2021-02-15 09:33:06.000;1;44.000
37.698;2021-02-15 09:42:51.000;3.888;21.500
37.699;2021-02-15 09:47:27.000;5.787;176.000
37.700;2021-02-15 09:49:38.000;306;439.000
37.701;2021-02-15 09:50:43.000;306;60.000
37.702;2021-02-15 10:06:02.000;1;21.500
37.703;2021-02-15 10:50:00.000;1;42.000
37.704;2021-02-15 11:08:58.000;1;20.000
37.705;2021-02-15 11:21:39.000;4.932;43.000
37.706;2021-02-15 11:31:47.000;1;36.500
37.707;2021-02-15 11:40:56.000;1;28.500
37.708;2021-02-15 11:46:21.000;5.788;105.000
37.709;2021-02-15 11:49:32.000;1;24.000
37.710;2021-02-15 12:40:47.000;1;13.000
37.711;2021-02-15 12:41:57.000;5.789;799.000
37.712;2021-02-15 13:20:28.000;2.159;42.000
37.713;2021-02-15 13:27:58.000;1;120.500
37.714;2021-02-15 14:14:23.000;4.509;22.000
37.715;2021-02-15 14:26:01.000;1;19.000
37.716;2021-02-15 14:46:07.000;5.790;203.000
37.717;2021-02-15 15:00:58.000;1;43.000
37.718;2021-02-15 15:02:15.000;1;16.000
37.719;2021-02-15 15:20:06.000;1;15.000
37.720;2021-02-15 15:22:24.000;1;5.000
37.721;2021-02-15 15:51:25.000;1;10.000
37.722;2021-02-15 16:02:59.000;5.791;433.000
37.723;2021-02-15 16:06:09.000;5.792;154.000
37.724;2021-02-15 16:14:48.000;5.793;58.000
37.725;2021-02-15 16:33:07.000;5.256;21.000
37.726;2021-02-16 10:15:49.000;1;81.500
37.727;2021-02-16 10:42:43.000;1;21.500
37.728;2021-02-16 10:54:09.000;599;373.000
37.729;2021-02-16 11:09:58.000;1;5.000
37.730;2021-02-16 11:15:58.000;3.041;165.000
37.731;2021-02-16 11:22:05.000;1;30.000
37.732;2021-02-16 11:28:20.000;1;73.500
37.733;2021-02-16 11:31:58.000;1;9.000
37.734;2021-02-16 12:35:01.000;1;20.000
37.735;2021-02-16 12:46:08.000;1;85.000
37.736;2021-02-16 12:50:52.000;1;33.500
37.737;2021-02-16 12:51:43.000;272;92.000
37.738;2021-02-16 12:53:38.000;272;43.000
37.739;2021-02-16 13:09:01.000;5.794;59.500
37.740;2021-02-16 13:59:48.000;5.795;86.000
37.741;2021-02-16 14:08:34.000;4.115;145.000
37.742;2021-02-16 14:20:13.000;5.796;86.000
37.743;2021-02-16 14:51:31.000;100;62.000
37.744;2021-02-16 15:15:49.000;4.708;100.000
37.745;2021-02-16 15:19:10.000;1;5.000
37.746;2021-02-16 15:25:00.000;5.797;79.500
37.747;2021-02-16 15:26:22.000;1;30.000
37.748;2021-02-16 15:31:03.000;1;21.500
37.749;2021-02-16 16:45:58.000;1;43.000
37.750;2021-02-16 16:59:13.000;5.730;68.000
37.751;2021-02-16 17:06:04.000;5.798;176.000
37.752;2021-02-16 17:16:02.000;1;27.000
37.753;2021-02-17 10:43:40.000;5.799;64.500
37.754;2021-02-17 10:52:09.000;5.800;100.000
37.755;2021-02-17 11:06:27.000;1;264.500
37.756;2021-02-17 11:09:58.000;3.671;66.000
37.757;2021-02-17 11:19:38.000;1;42.000
37.758;2021-02-17 11:22:35.000;1;29.000
37.759;2021-02-17 11:24:05.000;747;105.000
37.760;2021-02-17 11:35:49.000;5.801;60.000
37.761;2021-02-17 11:58:45.000;3.510;179.000
37.762;2021-02-17 12:09:00.000;3.362;240.000
37.763;2021-02-17 12:37:08.000;5.338;42.000
37.764;2021-02-17 12:53:41.000;5.802;48.000
37.765;2021-02-17 13:12:51.000;2.223;84.000
37.766;2021-02-17 13:40:57.000;5.656;23.500
37.767;2021-02-17 14:00:09.000;5.791;166.000
37.768;2021-02-17 14:18:22.000;1;21.500
37.769;2021-02-17 14:21:00.000;1;40.000
37.770;2021-02-17 14:29:01.000;4.981;21.500
37.771;2021-02-17 15:07:43.000;1;89.000
37.772;2021-02-17 15:59:48.000;1;21.500
37.773;2021-02-17 16:09:31.000;1;71.000
37.774;2021-02-17 16:20:18.000;3.521;21.500
37.775;2021-02-17 16:50:16.000;1;28.500
37.776;2021-02-18 09:01:54.000;1;38.500
37.777;2021-02-18 09:54:51.000;5.803;50.000
37.778;2021-02-18 10:08:08.000;1;2.000
37.779;2021-02-18 10:58:08.000;5.804;50.000
37.780;2021-02-18 11:09:42.000;5.805;45.000
37.781;2021-02-18 11:41:13.000;1;42.000
37.782;2021-02-18 11:42:21.000;1;21.500
37.783;2021-02-18 11:51:58.000;5.804;26.500
37.784;2021-02-18 11:55:15.000;5.804;45.000
37.785;2021-02-18 12:06:09.000;3.636;45.000
37.786;2021-02-18 12:39:24.000;5.806;24.500
37.787;2021-02-18 13:35:18.000;1;10.500
37.788;2021-02-18 15:14:28.000;1;90.000
37.789;2021-02-18 15:24:27.000;4.115;100.000
37.790;2021-02-18 16:02:30.000;1;73.000
37.791;2021-02-18 16:23:00.000;5.807;85.000
37.792;2021-02-18 16:44:01.000;1.740;72.000
37.793;2021-02-18 16:46:33.000;2.005;138.500
37.794;2021-02-18 16:59:09.000;1;21.500
37.795;2021-02-19 09:02:15.000;1;44.000
37.796;2021-02-19 09:17:47.000;1;184.500
37.797;2021-02-19 09:57:44.000;3.795;101.000
37.798;2021-02-19 10:01:28.000;1;21.000
37.799;2021-02-19 10:11:25.000;123;43.000
37.800;2021-02-19 10:19:43.000;1;21.000
37.801;2021-02-19 10:52:42.000;5.808;56.000
37.802;2021-02-19 10:59:51.000;5.809;880.000
37.803;2021-02-19 11:03:06.000;1;31.500
37.804;2021-02-19 11:40:03.000;69;90.000
37.805;2021-02-19 11:51:27.000;5.810;54.000
37.806;2021-02-19 12:15:14.000;345;91.000
37.807;2021-02-19 12:16:30.000;1;11.000
37.808;2021-02-19 12:19:39.000;5.811;127.500
37.809;2021-02-19 12:26:01.000;5.643;237.000
37.810;2021-02-19 12:28:25.000;1;5.000
37.811;2021-02-19 12:34:44.000;3.607;43.000
37.812;2021-02-19 12:36:42.000;5.321;52.500
37.813;2021-02-19 13:03:19.000;1;21.000
37.814;2021-02-19 13:04:07.000;1;129.000
37.815;2021-02-19 13:13:49.000;1;18.000
37.816;2021-02-19 13:16:07.000;5.812;87.000
37.817;2021-02-19 13:18:32.000;1;5.000
37.818;2021-02-19 13:34:40.000;1;9.000
37.819;2021-02-19 13:36:21.000;5.780;180.000
37.820;2021-02-19 13:39:43.000;4.509;11.000
37.821;2021-02-19 14:19:59.000;5.813;48.000
37.822;2021-02-19 14:32:19.000;4.843;46.000
37.823;2021-02-19 15:13:09.000;1;43.000
37.824;2021-02-19 15:20:51.000;1;43.000
37.825;2021-02-19 15:41:05.000;1;4.000
37.826;2021-02-19 15:41:46.000;1;5.000
37.827;2021-02-19 15:47:02.000;2.271;54.000
37.828;2021-02-19 16:35:18.000;1;43.000
37.829;2021-02-19 16:36:06.000;1;43.000
37.830;2021-02-20 08:54:26.000;1;53.000
37.831;2021-02-20 08:56:21.000;5.814;191.000
37.832;2021-02-20 08:58:29.000;5.815;136.500
37.833;2021-02-20 09:02:58.000;1;91.000
37.834;2021-02-20 09:07:03.000;5.816;44.000
37.835;2021-02-20 09:33:52.000;1;57.000
37.836;2021-02-20 10:06:54.000;1;46.000
37.837;2021-02-20 10:32:01.000;1;65.000
37.838;2021-02-20 10:50:30.000;1;31.500
37.839;2021-02-20 10:54:26.000;4.579;64.500
37.840;2021-02-20 11:13:28.000;1;10.500
37.841;2021-02-20 11:27:52.000;5.817;94.000
37.842;2021-02-20 11:29:31.000;1;60.000
37.843;2021-02-20 11:32:26.000;4.294;33.000
37.844;2021-02-20 11:34:53.000;1;35.000
37.845;2021-02-20 11:39:36.000;1;21.500
37.847;2021-02-20 11:50:24.000;2.223;140.000
37.848;2021-02-22 09:09:16.000;1;21.500
37.849;2021-02-22 09:27:00.000;1;64.500
37.850;2021-02-22 09:55:43.000;3.927;107.500
37.851;2021-02-22 10:06:22.000;714;184.500
37.852;2021-02-22 10:08:55.000;4.283;21.000
37.853;2021-02-22 10:24:27.000;1;61.500
37.854;2021-02-22 10:37:39.000;4.764;154.000
37.855;2021-02-22 10:46:19.000;1;43.000
37.856;2021-02-22 11:06:26.000;4;107.500
37.857;2021-02-22 11:27:15.000;4.932;43.000
37.858;2021-02-22 11:49:49.000;5.818;64.500
37.859;2021-02-22 12:05:18.000;5.819;43.000
37.860;2021-02-22 12:43:49.000;1;21.500
37.861;2021-02-22 13:01:38.000;4.992;91.500
37.862;2021-02-22 13:23:16.000;1;21.500
37.863;2021-02-22 13:40:50.000;5.820;245.000
37.864;2021-02-22 14:09:33.000;1;122.000
37.865;2021-02-22 14:15:02.000;1;21.000
37.866;2021-02-22 14:29:16.000;4.229;108.000
37.867;2021-02-22 15:37:40.000;4.992;18.000
37.868;2021-02-22 16:42:10.000;1.740;112.000
37.869;2021-02-22 16:46:19.000;5.821;26.000
37.870;2021-02-22 17:05:14.000;1;155.000
37.871;2021-02-22 17:12:01.000;1;169.500
37.872;2021-02-23 08:39:44.000;3.671;33.000
37.873;2021-02-23 08:58:57.000;1;40.000
37.874;2021-02-23 09:48:38.000;3.513;57.000
37.875;2021-02-23 09:51:55.000;2.752;150.000
37.876;2021-02-23 10:02:40.000;1;31.000
37.877;2021-02-23 10:15:06.000;2.815;60.000
37.878;2021-02-23 10:17:38.000;69;100.000
37.879;2021-02-23 10:25:28.000;1;43.000
37.880;2021-02-23 10:35:03.000;281;126.000
37.881;2021-02-23 10:43:31.000;1;12.000
37.882;2021-02-23 10:46:27.000;1;21.500
37.883;2021-02-23 10:53:12.000;1;45.000
37.884;2021-02-23 10:53:26.000;1;18.000
37.885;2021-02-23 12:03:35.000;1;220.000
37.886;2021-02-23 13:03:52.000;5.822;36.500
37.887;2021-02-23 13:09:32.000;5.406;110.000
37.888;2021-02-23 13:38:57.000;1;20.000
37.889;2021-02-23 14:30:20.000;1;21.000
37.890;2021-02-23 14:31:49.000;1;21.500
37.891;2021-02-23 14:33:49.000;2.856;76.500
37.892;2021-02-23 14:48:52.000;229;43.000
37.893;2021-02-23 15:27:20.000;1;21.500
37.894;2021-02-23 15:49:21.000;3.407;75.000
37.895;2021-02-23 16:22:59.000;5.807;66.000
37.896;2021-02-23 16:42:40.000;4.876;21.500
37.897;2021-02-24 10:21:02.000;5.823;152.000
37.898;2021-02-24 10:58:43.000;3.700;35.000
37.901;2021-02-24 12:07:51.000;1.225;164.000
37.902;2021-02-24 12:09:22.000;1;21.500
37.903;2021-02-24 12:36:25.000;3.687;16.000
37.904;2021-02-24 12:37:23.000;5.825;105.000
37.905;2021-02-24 13:02:02.000;1;145.000
37.906;2021-02-24 13:03:10.000;1.874;86.000
37.907;2021-02-24 13:13:42.000;5.826;26.500
37.908;2021-02-24 13:42:11.000;5.827;42.500
37.909;2021-02-24 14:14:26.000;4.863;49.500
37.910;2021-02-24 14:19:23.000;5.584;107.500
37.911;2021-02-24 14:34:44.000;5.828;140.000
37.912;2021-02-24 14:55:30.000;1;48.000
37.913;2021-02-24 15:30:19.000;5.829;66.500
37.914;2021-02-24 15:53:04.000;5.830;84.000
37.915;2021-02-24 16:02:26.000;1;176.000
37.916;2021-02-24 16:17:57.000;5.754;160.000
37.917;2021-02-24 16:20:18.000;1;26.500
37.918;2021-02-24 16:23:51.000;5.791;238.000
37.919;2021-02-24 16:31:37.000;5.824;101.500
37.920;2021-02-24 16:34:44.000;5.230;160.000
37.922;2021-02-24 16:43:36.000;5.664;66.000
37.923;2021-02-24 16:57:29.000;1;18.000
37.924;2021-02-24 16:59:38.000;1;72.000
37.925;2021-02-24 17:00:17.000;1;9.000
37.926;2021-02-25 09:19:53.000;5.779;232.500
37.927;2021-02-25 09:22:42.000;5.779;9.000
37.928;2021-02-25 09:55:04.000;1;60.000
37.929;2021-02-25 10:13:55.000;3.148;42.000
37.930;2021-02-25 10:15:26.000;1;16.000
37.931;2021-02-25 10:16:57.000;1;73.000
37.932;2021-02-25 10:49:20.000;1;21.000
37.933;2021-02-25 11:07:25.000;1;60.000
37.934;2021-02-25 11:14:45.000;1;54.000
37.935;2021-02-25 11:18:41.000;1;16.000
37.936;2021-02-25 11:45:19.000;1;45.000
37.937;2021-02-25 11:47:51.000;1;156.500
37.938;2021-02-25 12:26:13.000;4.969;32.000
37.940;2021-02-25 13:30:28.000;1;17.000
37.941;2021-02-25 13:32:16.000;5.790;115.000
37.942;2021-02-25 13:42:14.000;1;42.000
37.943;2021-02-25 13:44:18.000;3.513;74.000
37.944;2021-02-25 14:10:04.000;1;22.000
37.945;2021-02-25 14:12:44.000;1;25.000
37.946;2021-02-25 14:29:14.000;1;7.000
37.947;2021-02-25 15:14:40.000;1;36.000
37.948;2021-02-25 16:05:24.000;338;21.000
37.949;2021-02-25 16:18:02.000;5.831;51.000
37.950;2021-02-25 16:19:25.000;1.018;140.000
37.951;2021-02-25 16:24:21.000;5.832;44.000
37.952;2021-02-25 16:28:56.000;1;26.500
37.953;2021-02-26 09:08:22.000;1;65.000
37.954;2021-02-26 09:22:55.000;1;21.500
37.955;2021-02-26 09:29:58.000;1;40.000
37.956;2021-02-26 09:38:08.000;1;61.000
37.957;2021-02-26 10:10:27.000;1;43.000
37.958;2021-02-26 10:18:57.000;1;16.000
37.959;2021-02-26 10:32:10.000;1;15.000
37.960;2021-02-26 10:33:58.000;3.671;54.000
37.961;2021-02-26 10:34:42.000;1;21.500
37.962;2021-02-26 10:39:31.000;1;70.000
37.963;2021-02-26 10:40:09.000;1;43.000
37.964;2021-02-26 10:43:54.000;1;256.000
37.965;2021-02-26 10:53:14.000;1;94.500
37.966;2021-02-26 11:20:30.000;2.271;43.000
37.967;2021-02-26 11:22:35.000;4.763;170.000
37.968;2021-02-26 11:43:27.000;1;20.000
37.969;2021-02-26 11:43:57.000;1;21.000
37.970;2021-02-26 11:45:56.000;504;47.000
37.971;2021-02-26 11:47:44.000;1;56.500
37.972;2021-02-26 12:10:51.000;1;36.000
37.973;2021-02-26 12:11:53.000;1;11.000
37.974;2021-02-26 12:20:30.000;3.484;158.000
37.975;2021-02-26 12:27:20.000;1.787;266.000
37.976;2021-02-26 12:34:03.000;1;9.000
37.977;2021-02-26 12:59:51.000;1;5.000
37.978;2021-02-26 13:45:00.000;1;21.000
37.979;2021-02-26 13:48:50.000;69;50.000
37.980;2021-02-26 14:02:49.000;5.091;43.000
37.981;2021-02-26 14:03:42.000;1;28.000
37.982;2021-02-26 14:06:03.000;1;109.000
37.983;2021-02-26 14:20:33.000;1;30.000
37.984;2021-02-26 14:26:22.000;1;75.000
37.985;2021-02-26 14:37:13.000;1;10.000
37.986;2021-02-26 15:32:06.000;1;21.500
37.987;2021-02-26 16:05:36.000;775;300.000
37.988;2021-02-26 16:15:28.000;5.833;43.000
37.989;2021-02-26 16:22:17.000;1.018;86.000
37.990;2021-02-26 16:56:51.000;1;222.000
37.991;2021-02-26 17:06:11.000;4.981;43.000
37.992;2021-02-27 09:34:43.000;1;18.000
37.993;2021-02-27 09:35:49.000;1;30.000
37.994;2021-02-27 09:55:32.000;1;33.000
37.995;2021-02-27 09:56:48.000;5.834;46.500
37.996;2021-02-27 09:59:51.000;5.391;120.000
37.997;2021-02-27 10:04:33.000;1;36.000
37.998;2021-02-27 10:24:07.000;1.347;63.500
38.001;2021-02-27 10:48:54.000;1;140.000
38.002;2021-02-27 10:54:03.000;5.124;58.000
38.003;2021-02-27 11:02:24.000;1;52.000
38.004;2021-02-27 11:05:18.000;1;32.000
38.005;2021-02-27 11:26:48.000;1;64.500
38.006;2021-02-27 11:27:16.000;4.298;21.500
38.007;2021-02-27 11:36:27.000;1;43.000
38.008;2021-02-27 11:37:49.000;5.835;21.500
38.009;2021-02-27 11:40:23.000;731;148.000
38.010;2021-02-27 11:46:30.000;1;180.000
38.011;2021-02-27 11:48:37.000;1;60.000
38.012;2021-02-27 12:00:27.000;2.878;42.000
38.013;2021-03-02 09:39:36.000;1;15.000
38.014;2021-03-02 10:16:17.000;2.915;78.000
38.015;2021-03-02 10:26:56.000;281;161.000
38.016;2021-03-02 10:32:47.000;1;2.000
38.017;2021-03-02 10:44:34.000;1;79.500
38.018;2021-03-02 11:11:36.000;1;15.000
38.019;2021-03-02 11:22:35.000;5.836;46.000
38.020;2021-03-02 11:47:41.000;1;21.500
38.021;2021-03-02 11:57:40.000;5.837;123.000
38.022;2021-03-02 12:06:53.000;1;199.000
38.023;2021-03-02 12:10:02.000;1;16.000
38.024;2021-03-02 12:13:29.000;1;94.500
38.025;2021-03-02 12:37:13.000;3.041;21.000
38.026;2021-03-02 12:43:03.000;1;64.000
38.027;2021-03-02 12:48:36.000;3.041;144.000
38.028;2021-03-02 12:49:54.000;1;44.000
38.029;2021-03-02 14:08:37.000;2.336;210.000
38.031;2021-03-02 14:12:27.000;1;49.500
38.032;2021-03-02 14:16:14.000;1;21.500
38.033;2021-03-02 14:35:59.000;1;21.500
38.034;2021-03-02 14:46:07.000;881;85.000
38.035;2021-03-02 15:12:04.000;1;26.500
38.036;2021-03-02 15:30:44.000;1;40.000
38.037;2021-03-02 16:24:52.000;1;24.500
38.038;2021-03-02 16:36:51.000;5.424;15.000
38.039;2021-03-02 16:45:46.000;1;10.000
38.040;2021-03-03 09:28:17.000;649;86.000
38.041;2021-03-03 09:31:38.000;1;47.000
38.042;2021-03-03 09:44:09.000;4.668;44.500
38.043;2021-03-03 10:35:49.000;5.838;96.000
38.044;2021-03-03 10:42:37.000;5.770;84.000
38.045;2021-03-03 11:08:45.000;390;10.000
38.046;2021-03-03 12:01:11.000;1;17.000
38.047;2021-03-03 12:01:56.000;1;21.500
38.048;2021-03-03 12:24:11.000;1;183.000
38.049;2021-03-03 12:43:17.000;430;64.500
38.050;2021-03-03 13:00:17.000;5.839;21.500
38.051;2021-03-03 13:11:31.000;1;210.000
38.052;2021-03-03 13:26:45.000;1;30.000
38.053;2021-03-03 13:54:12.000;375;43.000
38.054;2021-03-03 13:57:45.000;1;6.000
38.055;2021-03-03 14:11:15.000;5.791;114.000
38.056;2021-03-03 14:26:37.000;5.840;141.500
38.057;2021-03-03 14:31:49.000;1;50.000
38.058;2021-03-03 14:40:51.000;4.121;678.500
38.059;2021-03-03 14:42:43.000;4.121;20.000
38.060;2021-03-03 14:44:26.000;899;95.000
38.062;2021-03-03 14:49:54.000;5.715;132.000
38.063;2021-03-03 14:54:30.000;1;21.000
38.064;2021-03-03 15:27:54.000;4.981;43.000
38.065;2021-03-03 15:34:05.000;1.813;21.500
38.066;2021-03-03 15:53:19.000;1;22.000
38.067;2021-03-03 16:41:00.000;1;35.000
38.068;2021-03-03 16:53:45.000;1;71.000
38.069;2021-03-04 09:00:35.000;1;18.000
38.070;2021-03-04 09:07:14.000;5.841;504.000
38.071;2021-03-04 09:17:16.000;1;64.500
38.072;2021-03-04 09:36:17.000;1;21.500
38.073;2021-03-04 10:01:35.000;1;24.500
38.074;2021-03-04 10:35:14.000;2.007;28.000
38.075;2021-03-04 10:55:50.000;1;102.000
38.076;2021-03-04 10:56:53.000;2.159;28.500
38.077;2021-03-04 11:43:29.000;1;21.000
38.078;2021-03-04 12:08:08.000;13;42.000
38.079;2021-03-04 12:09:49.000;1;21.500
38.080;2021-03-04 12:37:22.000;5.842;80.000
38.081;2021-03-04 12:47:55.000;1;37.500
38.082;2021-03-04 13:17:15.000;1;21.500
38.083;2021-03-04 13:23:28.000;871;32.000
38.084;2021-03-04 14:00:17.000;5.843;176.000
38.085;2021-03-04 14:47:02.000;5.844;34.000
38.086;2021-03-04 15:09:38.000;5.845;114.000
38.087;2021-03-04 15:17:51.000;5.126;21.500
38.088;2021-03-04 15:23:51.000;4.683;21.500
38.089;2021-03-04 15:45:23.000;5.636;11.000
38.090;2021-03-04 16:43:41.000;13;246.000
38.091;2021-03-04 17:05:33.000;5.592;21.000
38.092;2021-03-05 09:22:46.000;1;30.000
38.093;2021-03-05 10:50:09.000;1;5.000
38.094;2021-03-05 10:50:17.000;1;21.500
38.095;2021-03-05 10:50:40.000;1;89.500
38.097;2021-03-05 10:52:10.000;5.846;112.000
38.098;2021-03-05 10:53:57.000;5.770;105.000
38.099;2021-03-05 10:55:01.000;1;12.000
38.100;2021-03-05 10:55:12.000;1;120.000
38.101;2021-03-05 10:56:26.000;5.847;170.000
